#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
CASK	1.35067379750093e-59	-0.670771646191862	0.256	0.492	4.59580266337666e-55	8573
FBXL20	2.15398232602605e-59	-0.671714612037202	0.289	0.501	7.32914026253623e-55	84961
ZNF431	0	-0.672934312317757	0.02	0.252	0	170959
STK33	2.90179067715554e-285	-0.673932817276686	0.024	0.219	9.87363295808945e-281	65975
ANKRD6	2.37818388066063e-112	-0.674141319894387	0.131	0.379	8.09200847233585e-108	22881
SLC39A7	4.8062637460378e-219	-0.674308299820454	0.041	0.253	1.63537930222682e-214	7922
ZNF43	0	-0.674695290108769	0.011	0.23	0	7594
TSC22D1	3.85069243442521e-181	-0.675294720044629	0.054	0.273	1.31023660773752e-176	8848
RTN4RL1	3.45332070056082e-210	-0.675411518199825	0.043	0.258	1.17502690157283e-205	146760
DTNBP1	4.6298836006966e-163	-0.678607479650119	0.09	0.347	1.57536419397303e-158	84062
GGH	1.89145324328485e-76	-0.679518231893159	0.066	0.218	6.43585880560104e-72	8836
TOR3A	2.71708456562656e-198	-0.681591266910319	0.065	0.314	9.24515194300092e-194	64222
RSRC1	1.94827168441743e-67	-0.68167063300195	0.303	0.537	6.62918923339876e-63	51319
UBE2K	1.53587811356956e-57	-0.682037252493563	0.49	0.66	5.2259788692318e-53	3093
LRPPRC	1.63151101130265e-68	-0.682160652209542	0.264	0.506	5.5513793670584e-64	10128
COP1	5.63348404934793e-55	-0.683424472340435	0.502	0.659	1.91684928263113e-50	64326
PTPRA	2.46845387517025e-87	-0.683582479644067	0.213	0.476	8.39916115565428e-83	5786
RBMS1	1.00395650693945e-82	-0.684651097863139	0.256	0.53	3.41606241051217e-78	5937
PFN1	1.57719363653917e-180	-0.687358050111539	0.055	0.273	5.36655906768819e-176	5216
UTRN	7.36089909003366e-55	-0.687869079980083	0.501	0.69	2.50461952437485e-50	7402
PIP5K1A	7.40112373152961e-74	-0.689855820710484	0.311	0.566	2.51830636089027e-69	8394
ZNF451	3.13606571560613e-75	-0.689870054875974	0.242	0.477	1.06707772039214e-70	26036
EHMT2	0	-0.694524148218821	0.036	0.289	0	10919
SNAP25-AS1	4.8671179630773e-52	-0.695609352119226	0.088	0.227	1.65608555811668e-47	100131208
PAM	1.27666775048911e-167	-0.695660762658267	0.036	0.212	4.34398968781423e-163	5066
EXOC2	4.91933185950329e-91	-0.696409559802047	0.209	0.465	1.67385185851459e-86	55770
PFDN5	2.53561174176462e-132	-0.696938718862594	0.076	0.29	8.62767251252831e-128	5204
SPON2	2.65350835823473e-73	-0.698354063096213	0.211	0.449	9.0288275397295e-69	10417
IRF2BP2	1.08802048570301e-110	-0.699858942715179	0.136	0.385	3.70209850465307e-106	359948
SNHG29	3.63236982709614e-155	-0.701977422908879	0.061	0.27	1.23595015736773e-150	125144
ZNF506	4.50064693173752e-252	-0.702625839187134	0.059	0.33	1.53139012499301e-247	440515
EMC10	2.25304692487865e-195	-0.703308890045994	0.051	0.272	7.66621746659208e-191	284361
HCG17	2.31245962848375e-129	-0.70341382065931	0.097	0.331	7.86837513187882e-125	414778
NBEA	1.62054304409855e-244	-0.703414238279638	0.049	0.296	5.51405976184973e-240	26960
MROH1	9.18578882925394e-102	-0.70435904117539	0.173	0.433	3.12555650704194e-97	727957
AKR1C3	5.95995368747133e-91	-0.705009892791829	0.121	0.337	2.027933841699e-86	8644
FGFR4	1.22487308350255e-168	-0.705758341925923	0.077	0.321	4.16775315392576e-164	2264
RING1	2.67617704287403e-160	-0.706591082071238	0.073	0.308	9.10596000608318e-156	6015
GLS	1.36393294869718e-139	-0.706910496512053	0.087	0.324	4.64091825123702e-135	2744
LPGAT1	1.08563519263797e-48	-0.708465875997428	0.414	0.589	3.69398230646995e-44	9926
LGR5	8.32240685246691e-83	-0.711280923587116	0.061	0.212	2.83178215562039e-78	8549
AKAP8L	8.20189243147469e-73	-0.717428106274235	0.277	0.529	2.79077591873358e-68	26993
ARHGEF18	1.67152312828329e-157	-0.718416028854372	0.102	0.371	5.68752459629673e-153	23370
KRTCAP2	5.24256139499419e-280	-0.721936856128202	0.033	0.253	1.78383394026072e-275	200185
RPL24	1.43236821610475e-116	-0.722120964006535	0.079	0.282	4.87377609211804e-112	6152
ZNF124	9.67639368123813e-232	-0.723015050900641	0.052	0.295	3.29248971397809e-227	7678
MDM4	1.58502443684634e-73	-0.723525061691143	0.308	0.547	5.39320414881335e-69	4194
NDUFA13	1.03307803093642e-159	-0.724406693233569	0.072	0.302	3.51515130806428e-155	51079
POLR2J3	1.07732535854218e-81	-0.725460827603017	0.24	0.489	3.66570726497562e-77	548644
FIGN	2.78625043834321e-92	-0.725812609688354	0.2	0.464	9.4804957415066e-88	55137
SGCE	2.38942181382002e-280	-0.725947920575688	0.046	0.304	8.13024666370399e-276	8910
ARHGEF3	5.30434424314057e-194	-0.726102704724062	0.046	0.259	1.80485617217101e-189	50650
AUTS2	1.87486828122856e-45	-0.728750238791513	0.496	0.648	6.37942681370828e-41	26053
DDX39B	3.08844746478623e-85	-0.731037060621991	0.242	0.503	1.05087513436816e-80	7919
FBXO9	8.08459949429044e-98	-0.731423648087335	0.185	0.444	2.75086582392726e-93	26268
SLC29A4	0	-0.731881942351384	0.009	0.25	0	222962
NACA	8.46463663550783e-101	-0.734687986175272	0.099	0.305	2.88017726159789e-96	4666
PDIA4	7.6963795121064e-121	-0.735990597984348	0.081	0.29	2.61877009278932e-116	9601
RPL34	5.5384405869512e-109	-0.73667361475008	0.099	0.315	1.88450979411601e-104	6164
ASPM	0	-0.737695384831058	0.026	0.264	0	259266
ADNP	4.22830147176745e-75	-0.73858601561408	0.312	0.567	1.43872185878359e-70	23394
ZNF254	6.24915388351865e-89	-0.739240064918369	0.217	0.476	2.12633710040605e-84	9534
CANX	1.59019697789299e-80	-0.739380187497348	0.193	0.438	5.41080423697868e-76	821
ROBO2	1.04982726221918e-35	-0.740705059397909	0.069	0.169	3.57214224242698e-31	6092
RPL27	2.82061783647914e-166	-0.742482218196433	0.059	0.272	9.59743425040391e-162	6155
MIR222HG	0	-0.743443016035273	0.035	0.282	0	104457406
PRKDC	7.4211002899751e-68	-0.744226833953858	0.24	0.48	2.52510358466693e-63	5591
EPS8L2	8.92238794381031e-114	-0.746600970350227	0.183	0.461	3.0359317217609e-109	64787
RPL31	3.4305594829354e-140	-0.746953240260337	0.083	0.312	1.1672821696636e-135	6160
OTUD7B	9.52785136954819e-91	-0.747494511403658	0.236	0.502	3.24194670700247e-86	56957
ANKS1A	8.65294751520993e-72	-0.74821171991549	0.299	0.532	2.94425192152533e-67	23294
RPL26	4.15927364533109e-135	-0.7498580491137	0.055	0.239	1.41523445056036e-130	6154
ARID4B	6.8608789805262e-66	-0.749880120267485	0.451	0.643	2.33448268191385e-61	51742
CFB	1.30721133810352e-48	-0.75022289117739	0.438	0.605	4.44791729903104e-44	629
DEK	5.10596746899538e-117	-0.750248720643408	0.141	0.404	1.73735649100037e-112	7913
ZNF318	9.32450165822939e-208	-0.755327354792962	0.075	0.346	3.17275493422913e-203	24149
PRLR	2.01668949415051e-76	-0.756151384853119	0.251	0.508	6.86198767279651e-72	5618
RPL10A	7.8393512699037e-151	-0.757607931613135	0.077	0.307	2.66741766309743e-146	4736
GLO1	7.78433839857181e-209	-0.759289194242186	0.072	0.338	2.64869898349804e-204	2739
PPP6R2	4.03761033752094e-64	-0.762433714627081	0.533	0.692	1.37383729344488e-59	9701
CPSF1	2.35381508924086e-291	-0.764990033907984	0.055	0.34	8.00909122265095e-287	29894
KDM5B	1.79469159351283e-187	-0.767508679573428	0.093	0.374	6.10661761608676e-183	10765
GNAI1	5.85956122240769e-90	-0.767660285280591	0.213	0.466	1.99377430153644e-85	2770
MMP11	0	-0.76922855385496	0.008	0.226	0	4320
LIPC	3.77269930459721e-57	-0.772243245210217	0.355	0.568	1.28369866538225e-52	3990
DHCR24	4.92919830215854e-64	-0.772464875891223	0.266	0.508	1.67720901429246e-59	1718
PTK7	0	-0.773084710363085	0.024	0.295	0	5754
LINC01409	3.11488988300845e-122	-0.776635729349177	0.073	0.274	1.05987243159246e-117	105378580
NR2F6	1.44153025116504e-198	-0.777350037629367	0.095	0.387	4.90495083261417e-194	2063
NECTIN2	7.48918451205454e-121	-0.777458640962105	0.18	0.47	2.54826992207168e-116	5819
DOK6	1.1947777140366e-187	-0.77757023744625	0.062	0.297	4.06535064978092e-183	220164
RARRES2	1.04695560113448e-63	-0.780614332382168	0.245	0.475	3.56237112842019e-59	5919
CPD	2.53656652294113e-113	-0.782763464838754	0.176	0.456	8.63092125095951e-109	1362
ACBD6	6.16090528662717e-93	-0.783997271420167	0.259	0.533	2.09630963282776e-88	84320
NUCKS1	4.22856078298968e-70	-0.784172093518513	0.401	0.625	1.43881009202007e-65	64710
PSAP	1.24184689189181e-96	-0.784776856774334	0.136	0.368	4.22550823435108e-92	5660
RPL21	4.27522703975677e-124	-0.784981854989452	0.119	0.368	1.45468875254764e-119	6144
RPS8	1.02921512173407e-102	-0.786700698044925	0.121	0.347	3.50200737321235e-98	6202
CUTA	2.21880029866626e-305	-0.787686979071787	0.036	0.277	7.54968989624181e-301	51596
TBL1XR1	1.27873925004945e-65	-0.78806879779845	0.488	0.669	4.35103817221826e-61	79718
ZNF91	1.62415213578946e-60	-0.790521198789675	0.352	0.587	5.52634005723722e-56	7644
TRIM71	0	-0.790637153666292	0.011	0.268	0	131405
RPL35A	3.18474478774908e-183	-0.790924772788585	0.072	0.319	1.0836412614795e-178	6165
SNORC	3.157288207041e-35	-0.791553985820647	0.04	0.118	1.07429888532777e-30	389084
PCOLCE2	0	-0.79266482369187	0.039	0.292	0	26577
PPIA	2.02507619594272e-119	-0.792747905995284	0.096	0.319	6.89052426431469e-115	5478
RALGPS2	9.55895231345448e-57	-0.792930068624274	0.582	0.683	3.25252911417602e-52	55103
FBXO17	1.55986972870461e-91	-0.793682270951894	0.337	0.611	5.30761273889032e-87	115290
PEBP1	5.72563074160736e-50	-0.798834949105893	0.295	0.503	1.94820311613932e-45	5037
ZNF710	1.16470508993914e-134	-0.801312945735	0.128	0.399	3.96302553902691e-130	374655
RPS7	3.92885961846861e-139	-0.803164351808187	0.094	0.333	1.33683377378013e-134	6201
DLK1	0	-0.805739512304335	0.001	0.203	0	8788
PPARG	1.43779471880813e-87	-0.808496506080237	0.239	0.506	4.89224031021655e-83	5468
DTNA	1.62804514188904e-88	-0.812812320738218	0.173	0.42	5.53958639979164e-84	1837
SERF2	5.77962987724259e-114	-0.815812109433496	0.123	0.363	1.96657686203056e-109	10169
SRPK1	7.57643467769377e-103	-0.819913510314369	0.235	0.513	2.57795766343208e-98	6732
MEG3	6.67878090857063e-15	-0.820296225357589	0.066	0.127	2.27252199195024e-10	55384
FCGRT	1.20584473772378e-241	-0.820924877824519	0.073	0.363	4.10300730457893e-237	2217
FAM110B	4.89144433987365e-82	-0.824208427814592	0.234	0.479	1.66436285108541e-77	90362
ZNF551	4.68260596852688e-271	-0.824218497159823	0.062	0.347	1.59330350685096e-266	90233
KCNQ1OT1	3.41226292556312e-76	-0.825661369942547	0.186	0.416	1.16105658305211e-71	10984
ACTG1	7.82856104515741e-139	-0.826991770768804	0.091	0.327	2.66374618122526e-134	71
GAS5	6.45619894235587e-122	-0.828147211776414	0.166	0.444	2.19678625212601e-117	60674
ENSA	2.64637580483616e-135	-0.828930749989424	0.186	0.495	9.00455831353551e-131	2029
SSR1	7.60634431138505e-169	-0.829311702298245	0.104	0.381	2.58813471539188e-164	6745
RPS25	2.33479501019547e-148	-0.831235985510543	0.089	0.33	7.94437350169111e-144	6230
KCNT2	4.92422451870262e-53	-0.831503645123442	0.574	0.68	1.67551663473375e-48	343450
RPS6KC1	2.06186813690344e-87	-0.835875775374335	0.287	0.536	7.01571252262764e-83	26750
ZFAND3	7.79823029640731e-73	-0.83725044528089	0.808	0.803	2.65342584065555e-68	60685
APOC2	2.4021172647712e-67	-0.838392331938459	0.437	0.662	8.1734442051105e-63	344
ILF3	4.60519170039985e-145	-0.84365002649742	0.135	0.422	1.56696252797805e-140	3609
COX6B1	2.69400926929791e-231	-0.846856125317241	0.051	0.291	9.16663593971308e-227	1340
RPL12	5.39839200793514e-163	-0.848141178763123	0.087	0.339	1.83685686462001e-158	6136
PTPN14	0	-0.848419069195121	0.042	0.333	0	5784
FGFR3	6.25768687280905e-194	-0.849864956189371	0.104	0.403	2.12924053534201e-189	2261
NAP1L1	2.10577333088534e-132	-0.858074316948723	0.117	0.373	7.16510433567045e-128	4673
PTK2	4.32118071066044e-93	-0.859381640761766	0.535	0.731	1.47032494860932e-88	5747
NOP56	1.41822352480341e-172	-0.861255752147045	0.1	0.377	4.82564736549608e-168	10528
PRTG	0	-0.866018442995037	0.011	0.271	0	283659
RPL5	1.11559454738997e-85	-0.866157938561499	0.142	0.362	3.79592200694911e-81	6125
ATP2B1	2.47966953633056e-139	-0.867912658887198	0.177	0.483	8.43732356431835e-135	490
LYRM4	1.42437159142185e-134	-0.869551689496744	0.151	0.427	4.846566776972e-130	57128
SLC22A23	2.79661024727289e-79	-0.869701667114545	0.397	0.618	9.51574602737075e-75	63027
RPS10	0	-0.8703027753353	0.028	0.282	0	6204
IGF2BP1	0	-0.870419477278637	0.019	0.324	0	10642
PRKCSH	2.32020529500934e-259	-0.870488531101844	0.078	0.385	7.8947305367988e-255	5589
TMEM14B	2.92377210261534e-135	-0.871449097157198	0.178	0.476	9.94842695635895e-131	81853
HIF3A	0	-0.872154384707406	0.011	0.259	0	64344
ITIH2	1.42191333070605e-89	-0.873196998962845	0.314	0.578	4.83820229906039e-85	3698
STRBP	8.31645544502407e-78	-0.874040332055779	0.308	0.545	2.82975712972389e-73	55342
VSNL1	1.12547354031158e-158	-0.875222153440407	0.118	0.397	3.82953626826417e-154	7447
ARID5B	1.42195383762371e-135	-0.876499856745816	0.168	0.464	4.83834012789843e-131	84159
GREB1	1.34617834131837e-142	-0.877073007720448	0.103	0.354	4.58050642416988e-138	9687
GPC5	1.86823295456995e-62	-0.880934526923706	0.296	0.549	6.35684945121972e-58	2262
RASAL2	1.30401443720851e-108	-0.880954792813013	0.312	0.598	4.43703952404569e-104	9462
ATP8B1	3.09870951258236e-130	-0.883729700187282	0.193	0.501	1.05436689875127e-125	5205
SLC2A4RG	2.01036157862379e-147	-0.888548065067818	0.147	0.44	6.84045630742531e-143	56731
CTSD	5.05071805133751e-167	-0.890706127910996	0.104	0.377	1.7185573241481e-162	1509
EEF1G	4.18323553099843e-181	-0.892404885372402	0.086	0.349	1.42338772177753e-176	1937
PVT1	5.69425249601037e-98	-0.893709112030197	0.178	0.438	1.93752635429249e-93	5820
ASGR2	3.21029690944009e-100	-0.895540476274018	0.269	0.538	1.09233562640609e-95	433
DNAH14	3.0359396956304e-85	-0.896883569079742	0.401	0.633	1.0330088408352e-80	127602
ASAP1	1.1336511776544e-107	-0.897011783023015	0.284	0.589	3.85736149708686e-103	50807
IRS1	3.47781012373593e-114	-0.898160248019807	0.229	0.519	1.18335967270239e-109	3667
PLPPR1	3.41000976896795e-122	-0.899879590182905	0.221	0.529	1.16028992398904e-117	54886
RPS12	2.90901734035288e-107	-0.900996113127639	0.119	0.349	9.89822240228471e-103	6206
ZNF518A	3.41106648696731e-115	-0.901681655535041	0.227	0.518	1.1606494828555e-110	9849
TNRC18	5.37817027968674e-108	-0.906038677127153	0.291	0.577	1.82997621936621e-103	84629
RPL7A	4.95654308310258e-150	-0.911835015479794	0.095	0.346	1.68651334945648e-145	6130
PABPC1	2.87517350863658e-71	-0.914471128196877	0.235	0.476	9.78306538048682e-67	26986
P4HB	1.88001286092626e-118	-0.91786288984049	0.231	0.535	6.39693176058768e-114	5034
CD36	0	-0.918338685150915	0.04	0.308	0	948
RPL15	2.32211878747764e-126	-0.91868036234002	0.079	0.288	7.90124138627142e-122	6138
ANGPTL8	8.05297046804049e-130	-0.918691229650959	0.161	0.445	2.74010373145546e-125	55908
RPL4	3.3282564021994e-152	-0.923174295642538	0.095	0.345	1.13247252341237e-147	6124
RPL7	2.80917683727218e-176	-0.925548719557083	0.064	0.295	9.55850510650233e-172	6129
HMGA2	0	-0.926104323971188	0.008	0.221	0	8091
SNHG25	4.62689509385154e-77	-0.927331691697118	0.312	0.575	1.57434732463392e-72	105376843
RHOBTB1	1.04807332848911e-225	-0.928352448625146	0.055	0.302	3.56617430751705e-221	9886
ACTB	6.62857697042532e-87	-0.928592360283371	0.208	0.47	2.25543959995692e-82	60
RPL17	1.44606156899696e-147	-0.929629342515503	0.145	0.438	4.92036909466905e-143	6139
MPST	6.18546129128421e-136	-0.931410572575651	0.179	0.477	2.10466505897236e-131	4357
SOBP	5.69357143247482e-161	-0.935909260475917	0.073	0.304	1.93729461561388e-156	55084
SDK1	6.86842668906874e-177	-0.938060808839786	0.054	0.268	2.33705086522253e-172	221935
PTOV1	4.92639946695593e-215	-0.938921355100511	0.097	0.399	1.67625668262643e-210	53635
RPL19	8.29726793967946e-165	-0.941336246732108	0.082	0.327	2.82322838915533e-160	6143
SLC22A9	1.6090663567416e-77	-0.948403927512492	0.298	0.524	5.47500918544897e-73	114571
HNF1A-AS1	6.8518607264529e-103	-0.949237270132937	0.453	0.712	2.33141413078286e-98	283460
NDRG1	1.61940863665444e-193	-0.955752311828405	0.11	0.417	5.51019982708041e-189	10397
MEG8	2.071028969723e-11	-0.962065098068245	0.059	0.107	7.04688317237948e-07	79104
SERPINA1	3.45528115180468e-92	-0.962414059440948	0.631	0.806	1.17569396471306e-87	5265
KCNJ3	4.92072212375896e-109	-0.962900567640009	0.183	0.448	1.67432490983023e-104	3760
FNDC3B	2.97233497254807e-100	-0.973593691865589	0.8	0.824	1.01136669775921e-95	64778
NPSR1-AS1	5.50274786807649e-222	-0.973980236549456	0.054	0.295	1.87236498959171e-217	404744
FTH1	6.25588141598122e-106	-0.978966910334973	0.192	0.47	2.12862621060177e-101	2495
RPL41	1.2792259375666e-99	-0.981410851515895	0.176	0.433	4.35269417516411e-95	6171
FARS2	2.10606350812249e-99	-0.984903384598634	0.388	0.632	7.16609169273758e-95	10667
CDKAL1	4.13990550623396e-96	-0.990538257478169	0.567	0.711	1.40864424755117e-91	54901
BCHE	2.36620140221803e-185	-0.994319527246573	0.107	0.395	8.05123689118706e-181	590
SNTG1	3.9864062584613e-65	-0.99561860091615	0.244	0.465	1.35641459350404e-60	54212
TUBB	0	-1.00151698606076	0.04	0.303	0	203068
RPS6KA3	7.06752458405087e-117	-1.00672648833243	0.329	0.624	2.40479591496915e-112	6197
SUPT3H	2.39048804499552e-103	-1.00753714378164	0.246	0.521	8.13387462190174e-99	8464
RPL29	3.33805045786131e-224	-1.01027749907246	0.082	0.37	1.13580504879189e-219	6159
RACK1	4.51460389673059e-192	-1.01470233342886	0.096	0.38	1.53613912190155e-187	10399
HSP90AB1	5.10866648989965e-172	-1.01484997751135	0.258	0.642	1.73827485985326e-167	3326
RPL6	2.27145930222134e-149	-1.01551042812991	0.113	0.379	7.72886742173832e-145	6128
OVOL2	0	-1.01647635531221	0.029	0.329	0	58495
LINC01524	0	-1.01767645151078	0.035	0.288	0	101927700
IGF2	0	-1.02028985787809	0.014	0.321	0	3481
SERPIND1	1.07997256432801e-194	-1.02061624689592	0.092	0.372	3.67471464738248e-190	3053
CD2AP	6.74184412207493e-117	-1.02169767210856	0.265	0.536	2.29397988097722e-112	23607
GAPDH	1.35857393058148e-146	-1.02340313799221	0.118	0.385	4.62268365619654e-142	2597
ZNF544	3.35104277864084e-227	-1.02623145949067	0.122	0.465	1.14022581586033e-222	27300
RPS9	1.695659078584e-159	-1.02793889461322	0.171	0.496	5.76964958078991e-155	6203
RPL9	7.69040793922061e-199	-1.02875052406164	0.111	0.417	2.61673820539921e-194	6133
RPS17	8.63644703298906e-208	-1.03589628648614	0.098	0.395	2.93863746744486e-203	6218
CASC15	3.07692671796918e-244	-1.0400006744496	0.043	0.275	1.04695508505619e-239	401237
RPL14	5.31578331050799e-161	-1.04477062885491	0.099	0.36	1.80874842923345e-156	9045
RPS3	1.67809270573138e-223	-1.04491458302595	0.093	0.396	5.70987824052161e-219	6188
RPL32	1.00603494554419e-185	-1.05575991590292	0.098	0.379	3.42313450570867e-181	6161
PLXNC1	0	-1.06106189109912	0.067	0.405	0	10154
MIF	3.69735461568625e-257	-1.06122303157591	0.065	0.346	1.2580618815334e-252	4282
CAP2	1.01262025560587e-140	-1.0618607592338	0.193	0.498	3.44554168172453e-136	10486
RPS20	3.30255544668766e-192	-1.06558516496343	0.095	0.376	1.12372751628994e-187	6224
RNGTT	2.03396556356299e-109	-1.07219254526842	0.322	0.575	6.92077122657944e-105	8732
SMYD3	2.52775982123908e-109	-1.08010896004935	0.534	0.721	8.6009555677481e-105	64754
RPL36A	1.29524430496476e-278	-1.08046612464724	0.057	0.333	4.40719827207311e-274	6173
IGF1R	0	-1.08170869287352	0.022	0.331	0	3480
RPS27A	8.29635580240157e-157	-1.08468974176742	0.094	0.347	2.82291802532516e-152	6233
RPS23	1.30152076661462e-219	-1.08694373677326	0.069	0.332	4.42855456048292e-215	6228
RPL30	6.00783655478471e-171	-1.08737643256563	0.09	0.347	2.04422646613105e-166	6156
RPS5	1.77650811092114e-281	-1.10807024273473	0.089	0.427	6.04474649822028e-277	6193
PTMA	1.19634244126853e-157	-1.1132375474246	0.162	0.477	4.07067479066031e-153	5757
SIPA1L3	1.56586253764245e-147	-1.11814956194228	0.352	0.674	5.3280038705822e-143	23094
TMSB10	0	-1.12060842998357	0.032	0.28	0	9168
RPS21	0	-1.1217368805493	0.058	0.373	0	6227
JARID2	1.36686380672962e-127	-1.13354615689105	0.279	0.563	4.65089078877821e-123	3720
RPL27A	2.80502294622929e-193	-1.1360001007281	0.115	0.422	9.54437107683978e-189	6157
ITGAE	0	-1.14391538416077	0.029	0.373	0	3682
C2	6.20836898442053e-136	-1.14653751802199	0.229	0.523	2.11245963063893e-131	717
SCD	2.56099823401971e-90	-1.15183603815824	0.137	0.364	8.71405259107545e-86	6319
RPS14	1.16912602630698e-208	-1.16189268480737	0.127	0.455	3.97806821711214e-204	6208
RPL11	8.42179222186369e-160	-1.16363977989824	0.125	0.411	2.86559902141134e-155	6135
GLUD1	7.61449370960599e-103	-1.17966719079519	0.45	0.664	2.59090762963053e-98	2746
CALR	2.01510848671179e-262	-1.1797648276059	0.079	0.382	6.85660813688553e-258	811
RPSA	7.10163973020871e-231	-1.18057074601034	0.086	0.383	2.41640393460082e-226	3921
MEP1A	0	-1.18061981514828	0.006	0.321	0	4224
RPL23	1.02870944137492e-256	-1.18874198069458	0.076	0.375	3.50028674522231e-252	9349
EEF1D	2.83646182232148e-203	-1.19550518786832	0.196	0.575	9.65134499663107e-199	1936
DPP10	3.2940004648953e-33	-1.19663484715268	0.06	0.149	1.12081659818527e-28	57628
