#gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	ENTREZID
MTHFD2L	4.89745715676772e-29	-0.877260309277554	0.119	0.258	1.66640877216179e-24	441024
CLMN	2.65456193965016e-50	-0.87841432836709	0.492	0.624	9.03241245585364e-46	79789
RAD54L2	1.79693984317674e-36	-0.879458854671488	0.292	0.437	6.11426751039318e-32	23132
RCL1	3.38010730499089e-34	-0.879858978047363	0.29	0.432	1.1501153115962e-29	10171
IL6R	2.51132243596026e-67	-0.880574762608496	0.423	0.627	8.54502572059838e-63	3570
SAMD12	1.41296521876614e-43	-0.880700641554735	0.055	0.235	4.80775545337365e-39	401474
UGP2	3.35445699361988e-29	-0.881657545114406	0.46	0.544	1.1413875366491e-24	7360
TRABD2B	8.01244956074944e-59	-0.886741779099539	0.049	0.28	2.72631608754061e-54	388630
KCNN2	2.69585049617367e-42	-0.890141116611253	0.015	0.177	9.17290089828054e-38	3781
RGN	8.43201214392101e-51	-0.892463261622341	0.35	0.534	2.86907645209056e-46	9104
LINC01725	1.09325397396284e-38	-0.898202793322771	0.279	0.435	3.71990597180595e-34	101927587
CHST9	3.78102224755854e-49	-0.899660242535445	0.086	0.302	1.28653062995427e-44	83539
HPGD	9.83209711679825e-53	-0.902675198677075	0.028	0.229	3.34546936496177e-48	3248
CDC14B	8.25873566228435e-62	-0.904306456471152	0.337	0.55	2.81011739644887e-57	8555
EPHX2	9.39930788858224e-57	-0.904439233088064	0.167	0.394	3.19820850216899e-52	2053
HSD11B1	3.4334556384859e-57	-0.904511533269879	0.033	0.252	1.16826761555121e-52	3290
DOCK5	8.91476566829615e-51	-0.90601731051004	0.331	0.508	3.03333816629445e-46	80005
MGLL	6.53980302995213e-37	-0.907990290764128	0.205	0.369	2.22523337897151e-32	11343
F9	2.76937605925689e-67	-0.908858627881255	0.05	0.303	9.42307897922751e-63	2158
MAP7	1.14456705052002e-48	-0.91144745872755	0.247	0.441	3.89450384609942e-44	9053
UTY	1.99735515005403e-72	-0.914182779320215	0.115	0.408	6.79620063357385e-68	7404
LINC01482	7.19445391532693e-38	-0.914319741684976	0.09	0.258	2.44798488922914e-33	101928104
TTTY14	1.01056717984564e-47	-0.9146976252483	0.134	0.357	3.43855588614279e-43	83869
ATP11C	8.7332594195319e-48	-0.914909319110034	0.159	0.36	2.97157885008992e-43	286410
EXPH5	5.59791946460707e-55	-0.916202552533962	0.027	0.233	1.9047480770272e-50	23086
ZSWIM6	1.47747985041408e-46	-0.916547870365796	0.284	0.481	5.02727293901895e-42	57688
DLGAP2	4.05133055283886e-43	-0.918123321620691	0.042	0.22	1.37850573390895e-38	9228
AQP9	1.02722755547326e-62	-0.921790171238949	0.116	0.372	3.49524448025332e-58	366
PEPD	1.9620501213129e-38	-0.922000889875335	0.285	0.431	6.67607174277927e-34	5184
VNN1	7.51570846099819e-37	-0.924396455442925	0.056	0.217	2.55729496093924e-32	8876
HSD17B13	1.43990872187396e-63	-0.92788337011729	0.028	0.261	4.89943341704833e-59	345275
AR	1.70627126467891e-51	-0.928205995606184	0.456	0.599	5.80575860519648e-47	367
CADM1	1.19385899460084e-61	-0.930526062255249	0.53	0.674	4.06222461502881e-57	23705
SIK2	3.69986347367548e-75	-0.931948379094464	0.627	0.767	1.25891554555282e-70	23235
PON3	5.26130527626681e-54	-0.932706775672682	0.17	0.385	1.79021173330254e-49	5446
NUGGC	6.67857075750405e-60	-0.933558430135711	0.04	0.269	2.27245048594833e-55	389643
MAN1C1	3.32267638948161e-42	-0.936586840320338	0.055	0.232	1.13057386828501e-37	57134
SORBS1	4.31738045320411e-63	-0.940680261836027	0.398	0.594	1.46903187300723e-58	10580
NCKAP5	1.26505974695335e-52	-0.942685962435946	0.167	0.391	4.30449229498346e-48	344148
MFSD2A	2.28510367990415e-55	-0.94976270451314	0.028	0.239	7.77529378124186e-51	84879
DPF3	2.85539239675033e-43	-0.951760988652427	0.068	0.247	9.71575816918267e-39	8110
C1R	4.56212119974793e-69	-0.953506186388278	0.134	0.403	1.55230735942623e-64	715
MAP3K5	1.45654059010037e-55	-0.956389578477834	0.104	0.33	4.95602501187553e-51	4217
SULT2A1	2.05377642175729e-57	-0.956400389608671	0.283	0.502	6.98817965267135e-53	6822
ELOVL6	3.98646798067302e-38	-0.957749353164313	0.156	0.332	1.3564355951038e-33	79071
CRP	5.94605301082934e-26	-0.96120485732434	0.049	0.171	2.02320399746479e-21	1401
HRG	2.63628024298967e-46	-0.962213038223968	0.062	0.257	8.97020715479664e-42	3273
ACSM5	8.04080751051617e-63	-0.966678723799684	0.056	0.302	2.73596516352823e-58	54988
SLC25A18	3.89423157542902e-79	-0.968736546156711	0.096	0.397	1.32505123585548e-74	83733
STAT3	1.11668175336511e-45	-0.972711543957888	0.32	0.488	3.79962133400012e-41	6774
GPLD1	6.91875601658896e-56	-0.972871082765054	0.245	0.448	2.35417592220456e-51	2822
AIG1	9.2671384853075e-98	-0.974755469740902	0.508	0.718	3.15323654101073e-93	51390
GNG12-AS1	1.20729929294598e-50	-0.976292346588871	0.091	0.299	4.10795657417799e-46	100289178
REPS1	9.0915736782741e-45	-0.976644157584107	0.231	0.415	3.09349885976955e-40	85021
F11	6.19459444647154e-57	-0.982411221066518	0.12	0.343	2.10777270635641e-52	2160
KCNMA1	1.55244921142449e-64	-0.984887472670987	0.048	0.294	5.28236368679296e-60	3778
IDO2	2.02521420280526e-56	-0.990858033282796	0.027	0.24	6.89099384646519e-52	169355
BMERB1	7.07439961513798e-55	-0.996010902261954	0.136	0.353	2.40713521304685e-50	89927
GYS2	4.31273751028598e-46	-0.998083252662409	0.192	0.376	1.46745206524991e-41	2998
SHMT1	4.58384243065841e-46	-0.998340749802943	0.223	0.415	1.55969822545583e-41	6470
LINC01348	2.2914053186419e-51	-0.999617041583385	0.043	0.244	7.79673573721093e-47	731656
PCSK6	2.21069610230186e-98	-1.00325378583395	0.662	0.783	7.5221145576923e-94	5046
TENM1	1.67539673038921e-76	-1.00468789856889	0.101	0.385	5.70070491482232e-72	10178
ABHD2	1.79263370015423e-73	-1.00528964636354	0.38	0.59	6.09961542814478e-69	11057
LBP	5.38227141818894e-50	-1.01753819131026	0.106	0.321	1.83137167275297e-45	3929
SYNE1	1.99848131079467e-70	-1.01833705961807	0.193	0.456	6.80003250810995e-66	23345
CYP2E1	2.97734882547933e-54	-1.01841268313941	0.424	0.597	1.0130727113576e-49	1571
HAO1	4.12290587558996e-70	-1.01930056735791	0.295	0.518	1.40285995322824e-65	54363
ALDH1L1	6.26245434955703e-87	-1.0233018463381	0.307	0.589	2.13086271698028e-82	10840
PLPP3	1.55946450993697e-58	-1.02619804507865	0.381	0.563	5.30623394151152e-54	8613
PROS1	8.86949518983929e-69	-1.02875216733694	0.272	0.508	3.01793443329472e-64	5627
ASL	8.69689580226492e-68	-1.034005001567	0.44	0.622	2.95920576567866e-63	435
RBPMS	1.4332474407401e-61	-1.03526791102278	0.269	0.505	4.87676774186225e-57	11030
HSPH1	0.184976095379475	-1.03540551569747	0.208	0.198	1	10808
LINC02499	7.27393690253274e-60	-1.03563014894261	0.247	0.463	2.47502977045579e-55	728040
UBE2E2	1.49134544414525e-75	-1.03648334251669	0.192	0.482	5.07445200824862e-71	7325
ADAMTS17	1.61793440704313e-59	-1.04067083692854	0.123	0.364	5.50518361340496e-55	170691
ADH1B	2.81299108755098e-59	-1.04669884827986	0.389	0.575	9.57148347450095e-55	125
C8B	1.26481561319431e-61	-1.04726889556325	0.194	0.419	4.30366160545496e-57	732
MOGAT1	1.8029728544527e-55	-1.04750690711779	0.037	0.249	6.13479543456075e-51	116255
SLC1A2	7.54112359628077e-55	-1.04792588577507	0.064	0.282	2.56594271487049e-50	6506
HMGCS2	5.13171050756883e-70	-1.04914927871629	0.376	0.584	1.74611581730537e-65	3158
FGD4	3.11039622917549e-76	-1.05061560577844	0.348	0.581	1.05834342093925e-71	121512
LINC01344	7.68782375666858e-39	-1.05071522547365	0.229	0.409	2.61585891144405e-34	400799
CFHR3	3.04290116243106e-61	-1.05130306038187	0.158	0.392	1.03537754952879e-56	10878
ACMSD	7.26306079528025e-71	-1.05698366729882	0.23	0.477	2.47132906620206e-66	130013
FOXO3	5.58948746986711e-48	-1.05762091255938	0.427	0.577	1.90187900649698e-43	2309
NR3C2	7.98842046574022e-57	-1.05778592811777	0.194	0.41	2.71813994767277e-52	4306
BCKDHB	5.71267108749249e-68	-1.06242494979281	0.317	0.538	1.9437934642302e-63	594
SLC39A14	7.02118369045815e-57	-1.06256589019265	0.411	0.585	2.38902796251529e-52	23516
ARHGAP42	1.3196484850921e-77	-1.06287711141878	0.148	0.429	4.49023593537439e-73	143872
SRD5A1	9.95073894502236e-68	-1.06585776239748	0.102	0.359	3.38583843343331e-63	6715
EGFR	3.15481897812981e-94	-1.06607083101779	0.512	0.706	1.07345870549845e-89	1956
ZFAND5	3.65843718328023e-60	-1.06734940266454	0.181	0.412	1.24481983598293e-55	7763
SLC13A5	1.99218282175968e-103	-1.06962782981205	0.175	0.532	6.77860126931948e-99	284111
LONP2	6.88380975684129e-88	-1.06987957378062	0.475	0.659	2.34228510786282e-83	83752
ADGRA3	1.34391129994851e-71	-1.07419403686031	0.462	0.624	4.57279258920479e-67	166647
GOT1	4.04186377126375e-52	-1.07712663297575	0.119	0.332	1.3752845668102e-47	2805
PAPSS2	1.38807849329391e-69	-1.07942106721063	0.119	0.382	4.72307588128187e-65	9060
ERN1	1.22188383453011e-55	-1.08747366923609	0.211	0.43	4.15758193537215e-51	2081
IGF1	2.07349423425802e-38	-1.09066409237754	0.108	0.276	7.05527148148632e-34	3479
DPYS	3.15354585966099e-123	-1.09249073022115	0.477	0.733	1.07302551420825e-118	1807
ADGRG6	1.6920754892146e-58	-1.09278782904564	0.303	0.493	5.75745605960161e-54	57211
PDLIM5	4.77165565964508e-70	-1.09328528137991	0.49	0.639	1.62360355475083e-65	10611
GCH1	9.90542872808011e-53	-1.09342738854817	0.111	0.324	3.37042117901654e-48	2643
ZBTB20	8.40689564544614e-212	-1.09394412930074	0.846	0.968	2.8605303123195e-207	26137
N4BP2L1	8.19204321235791e-70	-1.09415457417763	0.212	0.453	2.7874246234369e-65	90634
LINC02336	3.63703612992649e-40	-1.09437783803696	0.087	0.262	1.23753791356879e-35	105370309
SRD5A2	9.96281983439843e-64	-1.09734558712644	0.03	0.26	3.38994907685241e-59	6716
TEAD1	2.74445594654337e-99	-1.10085370322117	0.482	0.695	9.33828580370846e-95	7003
CPB2	1.91054090840462e-71	-1.10195109919588	0.379	0.575	6.50080649493757e-67	1361
LINC01687	2.7740197432625e-76	-1.10883401696881	0.073	0.35	9.43887957842497e-72	101927843
MSRA	3.32865477666859e-84	-1.11083045468537	0.186	0.484	1.13260807430926e-79	4482
MLIP	5.64980771781277e-33	-1.11703920445574	0.305	0.425	1.92240357406297e-28	90523
ARG1	7.3791234556446e-75	-1.12804854738444	0.219	0.48	2.51082054701763e-70	383
OSBPL9	9.48420157621833e-82	-1.13142728110819	0.369	0.588	3.22709442832405e-77	114883
WDR72	1.24272619189816e-31	-1.13165686552997	0.277	0.403	4.22850014055268e-27	256764
ECHDC2	1.9442316881396e-122	-1.13416496149514	0.539	0.74	6.61544274206381e-118	55268
PCCA	1.57672790702579e-147	-1.13597432274088	0.647	0.822	5.36497437644596e-143	5095
CPEB3	5.94267819529938e-73	-1.1388102831186	0.196	0.45	2.02205568273257e-68	22849
NSUN6	9.44695779558101e-78	-1.14596949210045	0.523	0.699	3.21442185952439e-73	221078
CYP2A6	3.00486978903104e-98	-1.1478943985447	0.083	0.427	1.0224369944157e-93	1548
FGL1	4.74121772160397e-84	-1.15310264151367	0.379	0.647	1.61324674195297e-79	2267
PPP2R2A	5.35070056705807e-53	-1.15643081523999	0.232	0.432	1.82062937494718e-48	5520
XDH	4.49642793121712e-71	-1.15675400785102	0.117	0.382	1.52995456787594e-66	7498
FMO3	3.25065936023149e-111	-1.15911364215023	0.116	0.494	1.10606935391237e-106	2328
SMOC1	3.46598408700375e-56	-1.16177042333739	0.421	0.577	1.1793357454439e-51	64093
SETBP1	4.56016446846126e-102	-1.16221931456413	0.366	0.641	1.55164156203863e-97	26040
TMEM131L	8.0717296978658e-87	-1.16412222472847	0.266	0.541	2.74648674699582e-82	23240
LTBP1	1.35741437995728e-77	-1.17171372161475	0.08	0.363	4.61873816924263e-73	4052
SLC41A2	3.67317588614395e-102	-1.17289110466617	0.291	0.585	1.24983482701934e-97	84102
PLG	4.05160155039139e-152	-1.18604044249428	0.535	0.789	1.37859794353618e-147	5340
CDC42BPA	1.07628219092341e-109	-1.18739010451228	0.211	0.58	3.662157782836e-105	8476
HGD	4.24020391553076e-147	-1.19061726786866	0.584	0.782	1.4427717842985e-142	3081
SLC22A1	2.12326892072911e-94	-1.19402249417473	0.084	0.411	7.22463482967287e-90	6580
GPT2	6.43572229535182e-90	-1.1955956390445	0.164	0.483	2.18981886821641e-85	84706
MAST4	7.56719327917753e-88	-1.19654417629332	0.405	0.621	2.57481318517295e-83	375449
SLC27A2	1.48260568407206e-87	-1.19848847996354	0.093	0.404	5.0447141006236e-83	11001
ALAS1	2.12344533044685e-54	-1.20052676371264	0.129	0.344	7.22523508137844e-50	211
CYP3A43	3.09495777796548e-66	-1.20502807740912	0.094	0.36	1.05309033353053e-61	64816
NAMPT	1.18444417449542e-89	-1.21632654561001	0.181	0.496	4.0301897481381e-85	10135
SPATA6L	5.60311884466756e-67	-1.21799795350613	0.114	0.366	1.90651721808658e-62	55064
MYRIP	1.74270822284747e-93	-1.23233438766953	0.307	0.589	5.9297389990608e-89	25924
KCND3	3.07053048795058e-84	-1.23238744324805	0.032	0.321	1.04477870383006e-79	3752
AOX1	1.99995789491517e-91	-1.24075296557672	0.391	0.618	6.80505673323836e-87	316
LEPR	1.5401242249884e-92	-1.24795813794331	0.356	0.619	5.24042668794553e-88	3953
MIR99AHG	3.72167748473051e-91	-1.25189917594321	0.472	0.658	1.2663379809544e-86	388815
ITIH4	4.82098850268853e-209	-1.25340214508416	0.36	0.812	1.6403895479248e-204	3700
RNF152	8.86721374135724e-79	-1.26275050674001	0.247	0.516	3.01715814763422e-74	220441
MYO1B	6.53348223225169e-134	-1.26395409510252	0.432	0.717	2.22308266434596e-129	4430
TLCD4	3.57758494074799e-84	-1.27289893053575	0.29	0.549	1.21730905193891e-79	148534
WDPCP	7.76323960927756e-55	-1.27390170311841	0.411	0.565	2.64151990945278e-50	51057
SLC22A25	2.03132062573201e-92	-1.27528946084085	0.153	0.471	6.91177156111574e-88	387601
ZC3H13	7.22859896266707e-115	-1.27595869304181	0.432	0.71	2.4596030830371e-110	23091
DANT2	3.69779060769471e-120	-1.29460489214213	0.189	0.551	1.2582102321742e-115	642776
BACH2	5.10586566473021e-77	-1.29502062579252	0.051	0.327	1.7373218510811e-72	60468
ACACB	3.08905129734589e-114	-1.29557747626733	0.362	0.649	1.05108059443491e-109	32
TDO2	6.92065152449252e-79	-1.29736727210261	0.103	0.383	2.35482088772382e-74	6999
GBE1	1.47885549961608e-105	-1.29954456833054	0.41	0.655	5.03195372299367e-101	2632
BCO2	8.15014454597641e-94	-1.30077287037652	0.048	0.364	2.77316818321393e-89	83875
SLC28A1	5.38667889356986e-102	-1.30270499838082	0.073	0.411	1.83287136032608e-97	9154
LINC02027	9.96543385544355e-75	-1.30719085986288	0.136	0.403	3.39083852365322e-70	728290
ABCC9	6.87938354726226e-91	-1.31280509674476	0.05	0.357	2.34077904579146e-86	10060
ABCA8	8.13185492119828e-115	-1.31623613647988	0.072	0.453	2.76694495548693e-110	10351
SLC23A2	1.03559142844029e-100	-1.32473764273724	0.363	0.614	3.52370339441092e-96	9962
MYO1E	6.22865383152624e-106	-1.33120641657152	0.239	0.577	2.11936175271512e-101	4643
SERPINE1	1.36124042328597e-21	-1.33478678612619	0.11	0.227	4.63175666427285e-17	5054
ARHGEF26	4.68489562665645e-64	-1.33733581432738	0.31	0.503	1.59408258592612e-59	26084
GLYAT	1.66342391755016e-113	-1.3492605009038	0.063	0.431	5.65996622185617e-109	10249
SLC1A1	1.29892459960762e-91	-1.36222261878001	0.047	0.359	4.41972084262489e-87	6505
SLC38A4	1.96055779113484e-86	-1.37253289867021	0.392	0.602	6.67099394011541e-82	55089
ALDH1A2	8.64106671257922e-130	-1.37436492367539	0.395	0.689	2.9402093596222e-125	8854
SCP2	5.57806188144242e-147	-1.38009499494686	0.46	0.724	1.8979913357796e-142	6342
SORL1	1.56292165711667e-119	-1.38300686591302	0.345	0.633	5.31799723050517e-115	6653
ZNF385B	9.29725076840188e-93	-1.38712770766084	0.249	0.527	3.16348254645642e-88	151126
FOXP2	3.02299722656634e-89	-1.39241237457008	0.216	0.496	1.02860503631146e-84	93986
PFKFB1	6.60784280485141e-113	-1.3929461544811	0.17	0.511	2.24838459277874e-108	5207
THSD4	9.91144555007559e-125	-1.39974289512095	0.26	0.606	3.37246846286872e-120	79875
HPD	2.03436851429025e-143	-1.41737186569665	0.133	0.581	6.922142306724e-139	3242
CAMK1D	7.31671180030256e-115	-1.42547936982156	0.279	0.607	2.48958435717095e-110	57118
DLG2	1.34158350558964e-108	-1.43657688466891	0.245	0.552	4.5648720361193e-104	1740
MBNL2	1.36043933517871e-107	-1.44283245801611	0.318	0.603	4.62903088187908e-103	10150
ALDOB	4.30509903251767e-152	-1.44461149007029	0.482	0.76	1.46485299680446e-147	229
NNMT	1.34758165179194e-91	-1.4522999006344	0.062	0.381	4.58528132838726e-87	4837
CPS1	1.51061334290301e-131	-1.45283487550625	0.776	0.906	5.14001296056179e-127	1373
ABLIM3	1.01585680317539e-95	-1.45643618752727	0.18	0.487	3.45655435848457e-91	22885
NFIB	2.35383747197491e-164	-1.46194811223165	0.185	0.65	8.00916738214182e-160	4781
AFM	2.39464426604646e-157	-1.4621222522765	0.408	0.734	8.14801657964969e-153	173
PIK3C2G	3.21543861304e-137	-1.46292154227241	0.268	0.626	1.09408514247299e-132	5288
GREM2	3.79273902098458e-92	-1.46797829825297	0.07	0.388	1.29051737928021e-87	64388
C6	2.56802692925523e-121	-1.46805910996121	0.127	0.501	8.73796842948384e-117	729
CUX2	7.49476873283509e-127	-1.48556453369582	0.536	0.764	2.55017000903447e-122	23316
SORBS2	2.31686578058824e-233	-1.48633356935078	0.667	0.878	7.88336750502955e-229	8470
CTNNA3	9.66206369292277e-68	-1.50951552554461	0.333	0.53	3.2876137921539e-63	29119
APBA1	1.18879032608114e-117	-1.52529502892523	0.255	0.581	4.0449779635237e-113	320
ERRFI1	2.75314713805235e-101	-1.52908434187498	0.407	0.641	9.36785845193693e-97	54206
ABCB4	5.2355844096356e-113	-1.52974416076722	0.245	0.555	1.78145995122261e-108	5244
NEAT1	0	-1.55523023633224	0.965	0.998	0	283131
CTH	5.70982653242798e-63	-1.55707032043356	0.058	0.299	1.94282557592395e-58	1491
C8A	1.09613134412647e-156	-1.55740276333386	0.151	0.581	3.72969651152473e-152	731
CP	4.27577020019943e-150	-1.55774028999919	0.458	0.74	1.45487356831986e-145	1356
ASS1	1.60379301091248e-125	-1.56784122771013	0.315	0.645	5.45706609893079e-121	445
LINC00598	2.20344001511983e-59	-1.57720576504278	0.079	0.306	7.49742499544672e-55	646982
BAAT	2.86671676636122e-150	-1.58524849249988	0.506	0.75	9.75429046922069e-146	570
CYP2A7	2.60603918406483e-119	-1.58570242318753	0.059	0.446	8.86730892769899e-115	1549
AASS	5.07654752309173e-147	-1.58634290191727	0.107	0.549	1.72734606020719e-142	10157
P4HA1	1.5823180652424e-57	-1.59017205344643	0.259	0.469	5.3839954487938e-53	5033
UPB1	5.5078757923604e-164	-1.59037787405028	0.24	0.656	1.87410981710855e-159	51733
FBP1	4.48248298489389e-131	-1.59449547331398	0.248	0.588	1.52520966044e-126	2203
TIAM1	1.43096137489117e-139	-1.59837916404349	0.079	0.498	4.8689891742047e-135	7074
KMO	3.94304328125957e-62	-1.60624369456193	0.098	0.333	1.34165990688138e-57	8564
MAGI2	1.30591539760959e-118	-1.61109596057356	0.084	0.461	4.4435077319064e-114	9863
CYP3A5	3.56090028899743e-210	-1.61714546767414	0.721	0.887	1.21163193233426e-205	1577
SLC4A4	1.27763258299988e-148	-1.62373941235407	0.084	0.526	4.3472726269154e-144	8671
LINC00907	6.65341669164011e-48	-1.64360222326203	0.056	0.248	2.26389156349746e-43	284260
GDA	6.24489812188841e-145	-1.64390294356354	0.127	0.537	2.12488903495375e-140	9615
CPED1	9.32487040477305e-134	-1.66788813757455	0.056	0.456	3.17288040392808e-129	79974
PPARGC1A	1.57826003011621e-172	-1.68015371483323	0.331	0.713	5.37018757847342e-168	10891
CYP2C18	5.77446263326386e-152	-1.68231861469909	0.125	0.55	1.96481865559436e-147	1562
ADH4	4.7141756666635e-105	-1.68540001843272	0.253	0.544	1.60404541233892e-100	127
INSIG1	1.01668542307984e-134	-1.70556414738693	0.135	0.538	3.45937382057146e-130	3638
SLC7A2	5.7422874068094e-130	-1.70601592900116	0.384	0.666	1.95387071304097e-125	6542
ABCB11	1.86716790341333e-197	-1.71332836911104	0.165	0.686	6.35322550815419e-193	8647
ZBTB16	2.02935669831905e-116	-1.71543934365258	0.354	0.648	6.90508910170041e-112	7704
GPHN	3.90559260422904e-244	-1.72959677516113	0.67	0.893	1.32891693951497e-239	10243
LINC01818	1.94127089249805e-135	-1.73334697479589	0.056	0.46	6.60536833881385e-131	105373684
SHROOM3	1.36653094264011e-156	-1.7503267705318	0.284	0.652	4.64975818542724e-152	57619
EBNA1BP2	1.87165860848145e-185	-1.79739381361609	0.107	0.605	6.36850558121897e-181	10969
CYP2C19	3.97743070553073e-127	-1.82342110493363	0.073	0.455	1.35336057186389e-122	1557
SDS	4.38380543749547e-137	-1.82752087704097	0.106	0.528	1.49163363816221e-132	10993
PRKAG2	3.44107252981166e-231	-1.82830421326147	0.379	0.768	1.17085933899372e-226	51422
FKBP5	2.02058151881493e-104	-1.84659311440978	0.238	0.577	6.87523067591969e-100	2289
ACSM2A	1.43850918036282e-247	-1.84830776062333	0.343	0.8	4.89467133710254e-243	123876
ACSL1	3.14041830458507e-155	-1.86224334834053	0.41	0.709	1.06855873231812e-150	2180
ACSM2B	8.94903999856606e-230	-1.87194956306626	0.327	0.77	3.04500034991209e-225	348158
PSD3	1.09466130755036e-296	-1.87304932991694	0.471	0.871	3.72469456507085e-292	23362
FGGY	7.72511250632234e-209	-1.87434633318042	0.27	0.71	2.62854678140124e-204	55277
PCK1	2.70097024652019e-162	-1.87880892916397	0.158	0.608	9.19032136080959e-158	5105
TAT	9.65122784658225e-169	-1.88200209796746	0.111	0.588	3.28392678707808e-164	6898
BHMT	5.34812428734363e-163	-1.91427477327737	0.247	0.644	1.81975277001155e-158	635
FOXO1	5.6668607565318e-123	-1.95639145063655	0.374	0.658	1.92820604101751e-118	2308
CYP2C9	6.23169361840316e-237	-1.95690485433657	0.22	0.749	2.12039607059786e-232	1559
TENM2	2.4515312000693e-157	-1.97054289263267	0.234	0.617	8.34158006135581e-153	57451
